,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000213694,14.99408659,-1.997010929,0.494160632,-4.041218178,0.002261024,0.000730352,PIK3R6
ENSG00000165409,2.841337996,-3.917562042,0.971031279,-4.034434446,0.002265542,0.000748095,SORBS2
ENSG00000145708,2.891675564,-4.000420292,0.991746748,-4.033711529,0.002270021,0.000749877,IFIT1
ENSG00000154059,264.0922955,-1.559157714,0.386753681,-4.031397225,0.002275316,0.000756772,RETREG1-AS1
ENSG00000179041,166.7898915,-1.006609902,0.250054789,-4.025557389,0.002283796,0.000773421,PLA2G4A
ENSG00000079308,10.01838452,-3.251911293,0.808009661,-4.024594568,0.002290148,0.000775732,MIXL1
ENSG00000175063,4.644234977,-3.478128454,0.865141494,-4.020300124,0.00230306,0.000788913,CEND1
ENSG00000158477,16.37731754,-4.774326195,1.187711021,-4.019770898,0.002304819,0.00078959,ZC3HAV1L
ENSG00000144824,22.22262736,-2.738228727,0.68123028,-4.019534669,0.002314075,0.000789835,CD300A
ENSG00000158481,313.3714156,-3.858167653,0.960193192,-4.018116026,0.002321803,0.000794054,PNMA8B
ENSG00000100592,413.2969305,-1.052647239,0.262027239,-4.017319892,0.00233622,0.000796004,PRDX4
ENSG00000111796,22.75029767,-4.133831623,1.029405262,-4.015747516,0.002338916,0.000799304,CLEC4A
ENSG00000213445,3841.100933,-1.166193505,0.290432287,-4.015371418,0.002345682,0.000799476,HLX
ENSG00000144711,1606.641559,-1.953907506,0.486881219,-4.013109212,0.00234688,0.000805362,CDCA8
ENSG00000166927,75.98214261,-2.795850501,0.697205699,-4.010079816,0.002349769,0.0008109,FLJ20021
ENSG00000049449,67.80561613,-1.408567695,0.351281422,-4.009798437,0.002358619,0.000811312,AURKA
ENSG00000164236,114.3983072,-3.925243937,0.981837772,-3.99785387,0.002359527,0.000844695,GCSH
ENSG00000150967,30.94759117,-1.434499621,0.359015074,-3.995652899,0.002369334,0.000849636,SERPING1
ENSG00000164045,4.181271023,-2.973196232,0.744119267,-3.995590983,0.002369998,0.000849636,SLC19A1
ENSG00000183734,5.955758903,-3.248242847,0.813602849,-3.992418229,0.002375267,0.000860228,RASGRF2
ENSG00000175161,8.295486797,-4.706234345,1.180334602,-3.987203576,0.002375377,0.000875813,RAB7B
ENSG00000104093,14.3891097,-1.681513138,0.422327913,-3.981534463,0.002376065,0.000893379,NAV2
ENSG00000120049,43.71570084,-2.267995195,0.569726688,-3.980847732,0.002377844,0.000894769,SARDH
ENSG00000274750,8.844416941,-3.031921717,0.761615073,-3.980910861,0.00238042,0.000894769,TMIGD2
ENSG00000231752,22.00527264,-3.101288216,0.779551375,-3.978298693,0.002383686,0.000901409,GIMAP1
ENSG00000169918,2.260704221,-3.14290641,0.790999088,-3.973337589,0.002392247,0.000919179,LARGE1
ENSG00000123095,88.27052396,-3.64475679,0.917487125,-3.972542707,0.002394267,0.00092103,FHIP1A
ENSG00000141384,372.7953685,-1.099914705,0.27717772,-3.968265221,0.002395083,0.000935237,SDC1
ENSG00000146938,2.101973817,-5.75940926,1.451951702,-3.966667246,0.002400448,0.000939044,GCSAM
ENSG00000279928,6.660536174,-3.80776811,0.96026084,-3.965347697,0.002400534,0.000942391,KLF1
ENSG00000221970,1.165455402,-4.150387671,1.047213161,-3.963269206,0.002404115,0.000949388,CASP1
ENSG00000100600,93.9775505,-1.802582761,0.45507471,-3.961069953,0.00241385,0.000957547,DEPDC1
ENSG00000148773,28.00789252,-4.611260499,1.166103976,-3.954416238,0.002432038,0.000980724,NECTIN2
ENSG00000140534,3.709184958,-2.313161357,0.585170039,-3.952972985,0.002433286,0.00098504,CD33
ENSG00000122591,503.8558727,-1.290649721,0.326649713,-3.951173601,0.002435931,0.000991515,HIF1A
ENSG00000008256,47.92170771,-2.879741689,0.729715783,-3.946388109,0.002456646,0.001007589,ANLN
ENSG00000082074,69.96047697,-4.975750022,1.261151861,-3.945401166,0.002466677,0.001010834,SDF2L1
ENSG00000108641,14.86272597,-1.213182891,0.307500262,-3.945306849,0.002469018,0.001010834,KIF11
ENSG00000152270,71.24367494,-3.373065472,0.855285418,-3.943789293,0.002482256,0.001015936,CDC42EP4
ENSG00000071539,17.23266014,-1.418838917,0.360124013,-3.939862005,0.002485372,0.00103191,LINC01146
ENSG00000110651,3812.802297,-1.020011757,0.258903477,-3.939737575,0.002487396,0.00103191,PRSS3
ENSG00000117791,9.110708598,-6.36052899,1.614906641,-3.938635725,0.00248969,0.001035319,MRAS
ENSG00000113532,559.5964251,-1.207301368,0.306559979,-3.93822237,0.002508112,0.001035765,KLHDC8A
ENSG00000123739,169.9648988,-1.156907072,0.293755768,-3.938329723,0.00251408,0.001035765,NCAPG
ENSG00000271303,48.57859733,-2.721317933,0.691255175,-3.936777665,0.002517753,0.001040004,PMP22
ENSG00000280789,339.4179818,-1.025961519,0.260603951,-3.936860949,0.002520347,0.001040004,TMOD2
ENSG00000164211,304.7361231,-1.825067444,0.465093248,-3.92408931,0.002523081,0.001090043,TMCC2
ENSG00000106066,30.20559837,-4.88293488,1.24478649,-3.92270877,0.002525873,0.001093508,TC2N
ENSG00000138449,44.93422308,-4.761688047,1.216127291,-3.91545201,0.002525873,0.001122624,NR6A1
ENSG00000204397,204.3647429,-1.118250844,0.285749665,-3.91339337,0.002533244,0.001130803,PNPLA1
ENSG00000182782,3.601432896,-5.337961587,1.36492702,-3.910803661,0.002533804,0.001142271,FNIP2
ENSG00000127955,5.335078893,-2.526764204,0.646571106,-3.907944817,0.002535979,0.001154402,GTDC1
ENSG00000196730,12.18411457,-4.114942492,1.053025634,-3.9077325,0.0025385,0.001154684,CSF1R
ENSG00000175505,41.31247316,-4.322733379,1.106486091,-3.906721843,0.002541876,0.001158054,ZFTA
ENSG00000117834,1.746778546,-2.865768696,0.733999244,-3.904321044,0.002548194,0.001166654,ABCG2
ENSG00000073060,95.5125198,-3.390231717,0.868375634,-3.904107376,0.002550307,0.001166947,EPHA2
ENSG00000104043,8.580020056,-3.908389371,1.00214922,-3.900007397,0.002550907,0.001183897,LINC00534
ENSG00000109790,629.8936647,-1.003117621,0.257548699,-3.894865798,0.002559289,0.001207013,S100Z
ENSG00000103202,319.592139,-1.845752196,0.474491437,-3.889958916,0.002563489,0.001226055,TRIB2
ENSG00000143365,2.114900268,-3.948945932,1.015486424,-3.888723512,0.002570584,0.001230234,HASPIN
ENSG00000105971,12.03341083,-2.02275049,0.520258329,-3.887973294,0.002582654,0.00123193,RFX2
ENSG00000122378,99.83218433,-2.871941614,0.738894537,-3.886808563,0.002595476,0.001236115,SMAD1
ENSG00000180190,5.575312409,-3.570354945,0.919981093,-3.880900348,0.002598953,0.001262606,PNP
ENSG00000171777,38.35825001,-2.472580492,0.637269279,-3.879961851,0.002605453,0.001265916,HYLS1
ENSG00000170089,70.65019979,-1.024730012,0.264154941,-3.879276342,0.002607678,0.001268702,CD109
ENSG00000076356,6.902556051,-4.321206231,1.115486693,-3.873830371,0.002615352,0.001290363,ARAP3
ENSG00000079819,204.0807945,-3.101149464,0.800629905,-3.873386998,0.002621178,0.001291765,ANO10
ENSG00000185630,33.80759395,-2.063406603,0.534161237,-3.862890938,0.002630386,0.001342782,SNAI3
ENSG00000197992,4.156468748,-4.96619769,1.286373462,-3.860618892,0.002642463,0.001352841,GIMAP1-GIMAP5
ENSG00000182621,4.179045797,-2.328144849,0.603164621,-3.859882971,0.002651814,0.001354436,STS
ENSG00000167995,102.5978725,-1.050474384,0.272718649,-3.851861207,0.002656362,0.00138975,TTLL7
ENSG00000181908,2.242032062,-2.406858793,0.624948681,-3.851290299,0.002657797,0.001391807,EAF2
ENSG00000135898,49.27361781,-2.898928407,0.753539468,-3.847082374,0.002665879,0.001411643,IDO1
ENSG00000154928,4.716626729,-3.664512983,0.953121132,-3.844750537,0.002675011,0.001422555,DST
ENSG00000071205,11.64322918,-2.290297347,0.595870303,-3.843617204,0.002681582,0.001426562,KCND3
ENSG00000083454,2755.137641,-1.724057691,0.448689191,-3.842431964,0.002681732,0.001430887,FFAR3
ENSG00000105810,154.2146541,-4.314175822,1.12364006,-3.839464235,0.002683312,0.001446382,NR4A3
ENSG00000134594,9.29127249,-3.869913013,1.007961502,-3.839346052,0.002691575,0.001446382,MCM10
ENSG00000119922,135.9047807,-1.334652402,0.347732785,-3.838155218,0.002695177,0.001452542,GP5
ENSG00000182197,99.76419761,-1.27636268,0.332649363,-3.836961146,0.002699111,0.001457872,AZIN2
ENSG00000107317,29.71329001,-7.886561215,2.060760396,-3.82701513,0.002703913,0.001512385,C8orf88
ENSG00000059728,537.6900933,-1.706056542,0.445855341,-3.826479995,0.002705909,0.001514082,NEK10
ENSG00000105737,6.207159495,-3.129027733,0.819174894,-3.819730995,0.002713544,0.001549649,MIR4645
ENSG00000234514,26.66467793,-3.379392489,0.884935372,-3.818801456,0.00271589,0.001554577,MOXD1
ENSG00000101439,219.4803565,-4.684223529,1.22786174,-3.814943796,0.002730113,0.001568888,ADAM23
ENSG00000140379,157.3468958,-1.734110546,0.455553343,-3.806602615,0.002730574,0.001616005,EDARADD
ENSG00000144867,358.2376385,-1.063859143,0.279474069,-3.806647063,0.002747612,0.001616005,VENTX
ENSG00000257017,6.479555414,-2.211524037,0.581362136,-3.804038656,0.002752201,0.001631875,SESN2
ENSG00000101082,117.3085468,-2.195316389,0.577297676,-3.802745936,0.002764817,0.001638495,SHB
ENSG00000212864,7.335730302,-1.943688945,0.511501307,-3.79996868,0.002783669,0.001651163,LOXL3
ENSG00000198680,2.532004369,-5.72679067,1.508991346,-3.795111671,0.002783897,0.001679903,TMEM150B
ENSG00000180530,500.7596346,-2.932270852,0.772939044,-3.793663777,0.002784489,0.001687768,BASP1
ENSG00000025039,40.37640773,-2.709215724,0.715550702,-3.786196722,0.002789658,0.001732219,HFE
ENSG00000185567,78.75166384,-3.680878791,0.973337646,-3.78170803,0.002806784,0.001758666,PTPN13
ENSG00000115183,3.307065027,-1.757590169,0.465425272,-3.776310133,0.002818735,0.001790816,VNN1
ENSG00000175449,12.42723506,-1.718158227,0.455044131,-3.775805711,0.002821739,0.001791204,LINC02202
ENSG00000133477,19.80226752,-1.606222863,0.425453534,-3.77531912,0.002824603,0.001792083,PNMT
ENSG00000166428,535.9792534,-3.475372626,0.922038381,-3.769227721,0.00283068,0.001828892,SMAD7
ENSG00000111452,39.85857726,-2.757419655,0.731613813,-3.768955157,0.002831411,0.001829844,MREG
ENSG00000102468,1.345180541,-3.296942252,0.874884559,-3.768431182,0.002836146,0.001832642,KRT5
ENSG00000115425,66.65706814,-1.683723191,0.447093348,-3.765932101,0.00283665,0.001847909,DNAJC6
ENSG00000038427,61.29118651,-4.53458469,1.204916579,-3.763401359,0.002841143,0.001863533,HAPLN3
ENSG00000206337,811.0146137,-1.311234741,0.348861518,-3.758611007,0.002842109,0.001890965,CTNNA2
ENSG00000147036,13.50278521,-1.841351152,0.489922666,-3.758452667,0.002845391,0.001891091,C10orf105
ENSG00000184557,146.2438446,-4.067904394,1.083351866,-3.754924436,0.002849886,0.001911439,CCR6
ENSG00000012124,7361.580198,-1.315860989,0.350673725,-3.752379767,0.002851084,0.00192817,ITK
ENSG00000268001,189.9724964,-1.302255014,0.347396581,-3.748612058,0.002862166,0.001950287,PTX3
ENSG00000159339,5.836758937,-3.079234643,0.821529389,-3.748173448,0.002865226,0.00195151,DBNDD1
ENSG00000280908,5.836758937,-3.079234643,0.821529389,-3.748173448,0.002866716,0.00195151,STT3A
ENSG00000172493,1385.707697,-1.405404206,0.375041564,-3.747329207,0.002868473,0.001955895,SLC24A3
ENSG00000027697,484.0016465,-1.025662508,0.273734587,-3.746923325,0.002884606,0.00195687,PTGS2
ENSG00000160190,631.9339277,-1.127926436,0.301017877,-3.747041365,0.002889372,0.00195687,ERG
ENSG00000168078,1.887335915,-3.164136399,0.845560739,-3.7420569,0.002890023,0.001992937,KLRG1
ENSG00000134909,67.30541868,-5.71918975,1.529500458,-3.739253376,0.002898837,0.00200856,ATP10D
ENSG00000273136,344.3577058,-1.437752819,0.384473975,-3.739532228,0.002909112,0.00200856,TLR8
ENSG00000233355,7.751648214,-4.025742423,1.07737663,-3.736615692,0.002915767,0.00202748,AGO2
ENSG00000146072,43.0671377,-3.753332511,1.005632341,-3.732310864,0.002917841,0.002055596,RHOF
ENSG00000162426,1.926378553,-2.915052807,0.781064014,-3.732156078,0.002926832,0.00205572,VAV3-AS1
ENSG00000163520,46.50349833,-5.923313529,1.587369209,-3.731528554,0.002936984,0.002059708,CLEC12A
ENSG00000137878,61.46054509,-2.865856087,0.768089699,-3.731147666,0.002946595,0.002061683,CKS2
ENSG00000169242,1.291127682,-2.530115619,0.678474871,-3.729122077,0.002946996,0.002076027,ARAP2
ENSG00000276231,10.08448072,-4.755475873,1.277014201,-3.723902106,0.002978396,0.00211128,TLNRD1
ENSG00000154556,4.657682657,-2.822381705,0.75833434,-3.721817089,0.002979924,0.002126345,CCDC149
ENSG00000185745,33.15583896,-2.477095157,0.666808866,-3.71485036,0.002982409,0.002176324,CDC45
ENSG00000246214,1.800120593,-2.615566742,0.704214847,-3.71416018,0.002984018,0.002181077,MAP3K8
ENSG00000116711,1.144158344,-5.33575146,1.438610398,-3.708962112,0.002987979,0.002217841,HAVCR2
ENSG00000185155,20.70637119,-2.086331413,0.562854979,-3.706694425,0.002994248,0.002236566,CDC6
ENSG00000184524,2.631694698,-2.319513958,0.62579112,-3.706530634,0.003026999,0.002236794,RECK
ENSG00000146858,9.875467605,-1.33596049,0.360475204,-3.706109258,0.003036037,0.002239297,SEMA3C
ENSG00000167851,34.51610357,-4.94390572,1.33654837,-3.699009951,0.00303655,0.002294122,HECW2
ENSG00000204851,3.513216336,-5.646351696,1.526815404,-3.698123349,0.003042044,0.002299693,STXBP6
ENSG00000123131,199.7072251,-1.07088326,0.289592177,-3.697901211,0.003046942,0.002300421,WASIR2
ENSG00000111729,42.74138335,-2.320916388,0.627963325,-3.695942576,0.003059442,0.002314471,KIF21B
ENSG00000136630,104.126055,-2.832810361,0.767366266,-3.691601372,0.003066125,0.002350532,SNTA1
ENSG00000134690,27.84003758,-1.143079178,0.309914769,-3.688366265,0.003068222,0.002374208,CHST12
ENSG00000254531,43.13817018,-1.093663116,0.296792838,-3.684937688,0.003084599,0.002399939,DISC1
ENSG00000087586,13.74471109,-1.481286945,0.402372885,-3.681378642,0.003096517,0.002429783,CEBPD
ENSG00000140905,30.69517796,-1.176927868,0.319717344,-3.681151152,0.00311279,0.00243065,CORO2A
ENSG00000149131,3.571447133,-5.018090761,1.363908413,-3.679199213,0.003133615,0.002444091,GSTM5
ENSG00000173638,59.27246677,-2.248599374,0.611145755,-3.679317668,0.003144556,0.002444091,TPTEP1
ENSG00000113319,10.37508136,-2.985866434,0.812066949,-3.676872254,0.003151929,0.002462537,MNS1
ENSG00000276600,1.995858992,-4.53173218,1.233150823,-3.674921264,0.00315369,0.002478785,KIF18B
ENSG00000166833,4.930484256,-3.668802576,0.999119428,-3.672036067,0.003169477,0.002502943,CYP4F22
ENSG00000123453,3.077034282,-2.193701679,0.597441913,-3.671824209,0.003175791,0.002503687,C3AR1
ENSG00000167664,6.317135591,-3.65172421,0.994707356,-3.671154322,0.003186649,0.002508924,TNFAIP3
ENSG00000213203,60.7001946,-1.939637926,0.528984362,-3.666720726,0.003194477,0.00254604,ST8SIA6
ENSG00000133424,167.6271218,-4.236229064,1.155549616,-3.665986303,0.003202938,0.002549304,GYPC
ENSG00000164142,3.869020818,-4.75483501,1.297947426,-3.663349465,0.003208878,0.002572979,RHBDF2
ENSG00000115884,8.109454281,-4.507576935,1.230652218,-3.662754488,0.003213409,0.00257624,GNB4
ENSG00000174500,48.76712328,-5.109687946,1.395003709,-3.662849004,0.003214029,0.00257624,COMMD8
ENSG00000105610,1.387177127,-3.111050433,0.849763285,-3.661078899,0.003217922,0.002587682,AURKB
ENSG00000137752,282.9133568,-1.361012296,0.371793149,-3.660670722,0.003252928,0.002590442,BEX3
ENSG00000024526,1.904452293,-4.229473004,1.156799855,-3.656183897,0.003252928,0.002629257,HDC
ENSG00000130202,5.073550451,-3.258056966,0.89154049,-3.654412786,0.003252928,0.002643305,RPL36A
ENSG00000105383,4.784824171,-3.40553965,0.932168638,-3.653351457,0.003252928,0.002652868,ALDH2
ENSG00000100644,1538.824344,-1.927152358,0.527927281,-3.650412523,0.003267785,0.002679195,LPAR6
ENSG00000011426,3.021670522,-3.224001084,0.883398668,-3.649542614,0.003275971,0.002685471,HMMR
ENSG00000128228,194.9088771,-1.096782286,0.300699259,-3.647439266,0.003276129,0.00270191,MEX3B
ENSG00000138160,85.68300067,-1.130613837,0.309982069,-3.647352376,0.003276462,0.00270191,DUSP16
ENSG00000179604,10.43860221,-2.777106511,0.763885487,-3.635501076,0.003281066,0.002808173,SLC39A8
ENSG00000258867,1.298521215,-3.341682216,0.919697632,-3.633457453,0.003284119,0.002829054,MUC16
ENSG00000010438,3.276899208,-3.791838483,1.043859519,-3.63251799,0.003296979,0.002834974,RET
ENSG00000158186,6.79173145,-3.371352052,0.9286013,-3.630570034,0.003300626,0.002853509,PFKFB3
ENSG00000162873,2.072795965,-2.735307951,0.754037613,-3.62754842,0.00330622,0.002884124,EBF1
ENSG00000109805,14.81314414,-1.567627665,0.432249163,-3.626676,0.00330963,0.00289239,STK17B
ENSG00000109099,3.690947714,-6.776334946,1.869248127,-3.625166101,0.003326363,0.002903355,GSN
ENSG00000128872,241.1447525,-1.436903885,0.396514859,-3.623833641,0.003328754,0.002913865,PARD3
ENSG00000133069,27.76491802,-2.444450354,0.675322119,-3.619680572,0.00332886,0.0029532,HTR3A
ENSG00000276776,33.47264534,-4.423763357,1.222179363,-3.619569673,0.003329635,0.0029532,CYP11A1
ENSG00000148200,8.05565712,-1.780350562,0.492158694,-3.617431905,0.003341371,0.002971605,CREB5
ENSG00000180316,14.43913844,-1.431218009,0.396219828,-3.612181694,0.003346792,0.003023169,ZNF385A
ENSG00000052795,10.84570584,-2.079455318,0.575926009,-3.610629294,0.003354447,0.003034507,GJC2
ENSG00000121964,293.93533,-1.382002886,0.382801777,-3.610231116,0.003371644,0.003036714,VSIR
ENSG00000182578,38.22399635,-2.619267117,0.726055785,-3.607528751,0.003372281,0.003065395,ZNF695
ENSG00000188070,143.2325944,-1.317433978,0.365534174,-3.604133542,0.003377903,0.003102347,JAKMIP1
ENSG00000118777,2.096338105,-3.725227154,1.034042505,-3.602586099,0.003392473,0.003110093,PLVAP
ENSG00000279508,1.399366567,-5.05689037,1.405668336,-3.597498955,0.003392546,0.003161958,RBPMS2
ENSG00000142627,4.365871946,-5.528884308,1.537057555,-3.597057436,0.003411174,0.003165734,CRTAM
ENSG00000253394,1.079263737,-3.301108605,0.920223113,-3.58729156,0.00341409,0.003275323,VPS37B
ENSG00000171643,2.285358264,-5.358472995,1.494163808,-3.586268765,0.003422782,0.003284688,ZBED2
ENSG00000071575,340.208435,-3.29078791,0.917879537,-3.585206747,0.003438423,0.003293135,CDK15
ENSG00000177602,9.030047918,-1.687554576,0.470783295,-3.584567664,0.003450094,0.003296262,AFAP1
ENSG00000087903,22.90101068,-1.639266308,0.457753115,-3.581114477,0.003466721,0.003335144,MGAT3
ENSG00000223465,4.797367739,-2.344982135,0.655470726,-3.57755433,0.003477644,0.003364108,CXCR2
ENSG00000170365,5.321955642,-3.223040009,0.901247844,-3.576197191,0.00349571,0.003378259,UST
ENSG00000198805,326.2451693,-1.22927932,0.34382929,-3.575260616,0.003501784,0.003388696,HIPK2
ENSG00000198331,49.43845043,-1.249733034,0.3497214,-3.573510325,0.003502542,0.003409304,LPIN1
ENSG00000156535,10.37669866,-2.602180677,0.728849809,-3.570256377,0.003510516,0.003441152,SCARA5
ENSG00000120318,3.878484843,-2.659145312,0.744937693,-3.569621107,0.003512346,0.003445967,FMNL2
ENSG00000160746,45.74242837,-1.257735798,0.352582479,-3.567210147,0.003513786,0.003472121,SAMD3
ENSG00000185669,60.57160886,-1.519537088,0.426142536,-3.565795387,0.003521447,0.003485759,DHRS9
ENSG00000281887,9.627561391,-8.037397242,2.257457229,-3.560376312,0.0035582,0.003544553,GRB10
ENSG00000101846,128.086509,-1.183561115,0.332575563,-3.558773546,0.003561232,0.003564505,RGS3
ENSG00000137941,18.23667776,-1.887797414,0.531748575,-3.550169202,0.003571231,0.003672282,PTGER3
ENSG00000145088,801.7825879,-1.315111584,0.370546434,-3.549114128,0.00357508,0.003681637,ITGA4
ENSG00000131203,4.065450661,-5.324610729,1.50263689,-3.543511254,0.003581602,0.003747974,CYTL1
ENSG00000151914,6.778191458,-2.332556839,0.659002693,-3.539525504,0.003581923,0.003786639,GRAP
ENSG00000171385,11.79929443,-2.617518547,0.73967076,-3.538761686,0.003582614,0.003795777,HCAR3
ENSG00000165929,38.34032576,-4.409214473,1.246261565,-3.537952705,0.003584333,0.003805587,TMEM169
ENSG00000185897,2.168199521,-3.239890688,0.91676472,-3.534048179,0.003588524,0.003851094,AREG
ENSG00000119508,90.40915374,-3.158083619,0.894238125,-3.531591342,0.00360149,0.003881441,AMZ1
ENSG00000065328,8.316024638,-2.623471261,0.742909831,-3.531345464,0.003611762,0.003883185,ABLIM2
ENSG00000178732,7.147071926,-2.735295512,0.774803024,-3.530310835,0.003617394,0.003896531,PLEKHG3
ENSG00000142920,7.311571116,-2.918348165,0.826762766,-3.529849533,0.003626915,0.003901457,GAMT
ENSG00000253250,5.795333602,-3.130007794,0.887400076,-3.527166471,0.003629809,0.003936158,TAL2
ENSG00000163491,5.349021111,-1.503094462,0.42635694,-3.525436838,0.003634436,0.003953748,PROSER2
ENSG00000266750,7.141295219,-2.019474967,0.572901429,-3.524995517,0.003648631,0.003958446,COBL
ENSG00000079931,27.46569867,-3.032024355,0.861067301,-3.52123969,0.003652391,0.004001547,GZMB
ENSG00000114948,6.181968338,-7.742512908,2.198742964,-3.52133607,0.003656284,0.004001547,DLG4
ENSG00000186197,2.039505701,-3.84782087,1.095010622,-3.513957574,0.003670434,0.004091414,MSC-AS1
ENSG00000151650,7.464169318,-1.50049702,0.427079434,-3.513390955,0.003678502,0.004096265,KATNAL1
ENSG00000130766,105.9353914,-1.362898029,0.388126826,-3.511475987,0.003678816,0.004123937,SLC2A9
ENSG00000107338,6.063671366,-2.903858164,0.830140349,-3.498032796,0.003683444,0.00430549,PLAAT5
ENSG00000115318,17.83199081,-1.502045781,0.429775394,-3.494955276,0.003695187,0.004339174,TAMALIN
ENSG00000180061,1.337061138,-2.951273933,0.844438138,-3.494955758,0.003699279,0.004339174,TPRXL
ENSG00000281903,3.684015993,-1.535683645,0.439444129,-3.494604988,0.003702977,0.004339174,AIF1
ENSG00000176788,738.5306757,-1.52039844,0.435491511,-3.491224057,0.003707446,0.004383156,LY75-CD302
ENSG00000010704,44.13048338,-1.741661604,0.499162201,-3.489169652,0.003715816,0.004410812,CBR1
ENSG00000163629,2.349575928,-5.513678845,1.580897732,-3.487688504,0.003745693,0.004425011,EPOR
ENSG00000112299,8.023876834,-2.641499325,0.759178791,-3.479416648,0.003751759,0.004534392,KCTD12
ENSG00000245812,29.86655894,-2.596715747,0.7471597,-3.475449422,0.003754858,0.004589279,LINC02541
ENSG00000141744,1.45474496,-2.372056924,0.682947584,-3.47326351,0.00376506,0.00462044,ARL4A
ENSG00000101665,28.52758763,-2.715115644,0.781942225,-3.472271425,0.003770042,0.004635419,EEPD1
ENSG00000118242,21.42243741,-2.167336053,0.625152865,-3.466889738,0.003843253,0.004711901,SYNGR1
ENSG00000186081,8.517457925,-8.285852308,2.390361677,-3.466359249,0.003864799,0.004716889,TXN
ENSG00000116675,5.757890773,-3.397941859,0.981608895,-3.461604593,0.003868157,0.004783496,SHANK3
ENSG00000140511,13.57348471,-2.899557269,0.838843085,-3.456614615,0.003868508,0.004853038,SUSD5
ENSG00000066032,3.690831607,-2.140295735,0.619258818,-3.456221652,0.003872651,0.004857914,CD1D
ENSG00000214688,4.243220211,-2.933013899,0.84968508,-3.451883491,0.003878276,0.004912175,NUDT11
ENSG00000112486,387.1430961,-2.166279568,0.627614156,-3.451610432,0.003878578,0.00491493,AMOTL1
ENSG00000113263,51.538496,-1.96061818,0.568222276,-3.450442303,0.003924825,0.004931797,UICLM
ENSG00000163661,3.895187531,-1.879447368,0.544756074,-3.450071432,0.003930799,0.004936352,DSEL
ENSG00000003249,334.8354066,-2.228749183,0.646092527,-3.449582048,0.003935121,0.004943081,MAP3K7CL
ENSG00000134910,737.0149633,-1.107778431,0.321152423,-3.449385253,0.003971941,0.004944458,JPT1
ENSG00000185052,13.47743585,-6.158244961,1.786540226,-3.447022838,0.003975257,0.00497893,PKMYT1
ENSG00000073756,15.71371557,-6.714460732,1.948670792,-3.445661915,0.003977125,0.00499285,LINC00877
ENSG00000157554,3.820147399,-4.326177247,1.256050337,-3.4442706,0.00399531,0.005016366,XK
ENSG00000139187,25.89081715,-1.208981237,0.351248945,-3.441949799,0.004006606,0.005048287,SRGN
ENSG00000145246,1045.391031,-1.068110044,0.310432845,-3.440712097,0.004032488,0.005066902,VIPR2
ENSG00000101916,15.40969799,-2.748683195,0.799004542,-3.440134633,0.004035328,0.005071084,CACHD1
ENSG00000123908,1278.638741,-1.050651432,0.305530776,-3.438774473,0.004059955,0.005091928,CMTM7
ENSG00000139725,1176.944483,-1.053479213,0.306535918,-3.436723571,0.004063848,0.005120163,ERN1
ENSG00000230489,12.54003215,-1.951865332,0.567963862,-3.436601277,0.004075468,0.005120163,PSMB8-AS1
ENSG00000172322,7.498375817,-3.861879298,1.124043077,-3.435704001,0.004083592,0.005131681,SPC25
ENSG00000123975,62.46290957,-1.360771616,0.39613455,-3.435124799,0.004086049,0.005135817,BPI
ENSG00000233255,9.423479009,-2.699678867,0.786714195,-3.431587844,0.004094038,0.005183803,BAIAP2-DT
ENSG00000047365,921.0852401,-1.335395262,0.389765847,-3.426147449,0.004102198,0.005260021,ZNF703
ENSG00000140406,777.1690107,-1.018609149,0.297316746,-3.426006652,0.004137165,0.005260021,SLC1A4
ENSG00000181982,9.483152583,-1.733527977,0.505977719,-3.426095482,0.004146724,0.005260021,CAMK2N1
ENSG00000093009,4.437914847,-2.312996484,0.675449668,-3.424380219,0.004147205,0.005284641,SNTB1
ENSG00000107968,603.3506845,-1.521086297,0.44606979,-3.409973797,0.004161107,0.005524838,IGF1
ENSG00000135077,29.58411532,-1.34603444,0.395300597,-3.405090839,0.004161654,0.005605481,TNIK
ENSG00000094804,21.68708222,-2.004453838,0.588980244,-3.403261583,0.004162383,0.00563391,PTPRK
ENSG00000122707,139.5201729,-1.21398041,0.357029947,-3.40022012,0.004167945,0.005679164,S1PR4
ENSG00000075223,5.243710129,-4.01808118,1.182253634,-3.398662575,0.004174162,0.005704798,NID1
ENSG00000138411,17.9526099,-2.568386007,0.75576256,-3.398403338,0.004178328,0.005707747,FSCN1
ENSG00000168952,2.701223984,-2.674742944,0.787642661,-3.39588379,0.004191839,0.005750635,GGH
ENSG00000231439,28.34780427,-1.717443709,0.506060174,-3.39375394,0.004200721,0.005785589,TCEAL9
ENSG00000116852,1768.340114,-1.056355537,0.31130306,-3.393334891,0.004207421,0.005791961,ATP9A
ENSG00000101400,110.4515028,-1.75257867,0.516594115,-3.392564143,0.004208847,0.005800812,EPHA4
ENSG00000136213,551.6257081,-1.045541964,0.308176989,-3.392667207,0.00421002,0.005800812,LHFPL3-AS2
ENSG00000227057,83.09031489,-1.784511382,0.526272786,-3.390848683,0.004245753,0.00583474,GNG11
ENSG00000162946,39.41938097,-1.852890664,0.546602679,-3.389830925,0.00428004,0.005841428,TESMIN
ENSG00000221869,11.86405865,-3.38194739,0.997588204,-3.390123675,0.004290612,0.005841428,NLRP12
