"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000161677",1842.52946186057,0.254319494329691,0.0596699120218566,4.26210607175918,2.02509273409182e-05,6.60942788435831e-05
"ENSG00000161692",173.096697070832,0.0655744901936467,0.0623473929094389,1.05175993948769,0.292909703030452,0.372686610030091
"ENSG00000161714",797.052166752626,-0.14811677129527,0.0752164879322524,-1.96920615900969,0.0489294219215146,0.0798589010636119
"ENSG00000161791",383.791674143671,-0.293412091920884,0.0664778953223589,-4.41367902064431,1.01628604843978e-05,3.48292001369244e-05
"ENSG00000161800",123.026063093615,-0.0634669592914253,0.119711313038251,-0.530166762694733,0.595996313412967,0.671592329862833
"ENSG00000161813",191.525710663158,-0.1627643591083,0.0904318106436396,-1.79985735052567,0.0718831655149669,0.111542843040466
"ENSG00000161847",85.6413172075786,-0.000728559131095355,0.0840435740212479,-0.00866882613667954,0.993083364094557,0.994888149853929
"ENSG00000161904",2403.00595451961,-0.0705077106754977,0.0256603633939595,-2.74772845547836,0.00600096860319753,0.0124051444064898
"ENSG00000161911",127.469786421775,-0.152068942762346,0.123546090420424,-1.23086810958453,0.218372196665306,0.290626927599589
"ENSG00000161914",190.319573464304,0.00780831939892277,0.0774470347474553,0.100821412006085,0.91969222912494,0.938765561161232
"ENSG00000161920",310.631670430186,-0.244641342131687,0.0546489024672265,-4.47660119575871,7.58407280641484e-06,2.64017690845354e-05
"ENSG00000161921",4771.62964224805,-0.274619288848314,0.0866477966841952,-3.16937417173131,0.0015276758876945,0.00358353758762379
"ENSG00000161929",170.260791845573,-0.276607309246028,0.100377550009826,-2.75566906363975,0.00585722257818932,0.0121246486902999
"ENSG00000161939",96.3314630027599,0.0700320180561389,0.0895242625660738,0.782268583384883,0.434056746030542,0.517852572772073
"ENSG00000161940",1101.2135240996,-0.648899270201621,0.108645215365726,-5.97264470429988,2.33437928058131e-09,1.32457702359284e-08
"ENSG00000161944",130.228876426617,-0.584259289823519,0.151172242882616,-3.86485824833062,0.000111153734270888,0.000323342986896186
"ENSG00000161955",5208.45390567184,-0.409687322403421,0.0796318835986601,-5.14476493446043,2.67855993624114e-07,1.15536476123077e-06
"ENSG00000161956",2223.35032246398,-0.0584353596686897,0.0507140215812735,-1.15225252990521,0.249217317445614,0.325895021330553
"ENSG00000161960",4911.88557999224,0.0424815253684194,0.0791342107738414,0.536828824764903,0.591385858954207,0.667283706372954
"ENSG00000161970",697.277629961605,0.254705849624759,0.0689823032497503,3.69233611557731,0.000222203527653273,0.000613675824743822
"ENSG00000161980",539.297146508806,0.0961785894362102,0.052446763118677,1.83383270419523,0.0666788314763866,0.104392802758756
"ENSG00000161981",862.679079634522,0.227905474546977,0.0509714345126534,4.47123917005711,7.77676670599897e-06,2.70469567614002e-05
"ENSG00000161996",1651.42593393332,0.521798240029968,0.0963684144826912,5.41461891669586,6.1419373486087e-08,2.90996387058062e-07
"ENSG00000161999",1105.23171392955,-0.0861965294364798,0.0468359646916981,-1.84039188695858,0.0657107237129738,0.103052735268213
"ENSG00000162004",1595.6460308328,2.09275115224647,0.233747931246722,8.95302534266095,3.45870424217206e-19,5.76015321298293e-18
"ENSG00000162032",2332.36302392497,-0.287611038021717,0.0501580277113528,-5.73409783328899,9.80327363938787e-09,5.17650213163366e-08
"ENSG00000162065",399.388531630559,-0.368295238990487,0.0716499240610491,-5.14020417769992,2.74440083536254e-07,1.18283890578076e-06
"ENSG00000162066",1378.17071904849,-0.187989368224704,0.0547697691377292,-3.43235641092385,0.000598360639775143,0.00152213337644692
"ENSG00000162069",607.926791508087,0.565859166883106,0.113918806100506,4.96721468783538,6.7921381365993e-07,2.76526303382597e-06
"ENSG00000162073",478.412732378904,0.193773165336804,0.0718799420828866,2.69578911337129,0.00702221089540807,0.0142683146188489
"ENSG00000162076",334.45633872845,-0.0466132193893339,0.0986463106735113,-0.472528765354532,0.636549414647547,0.706742930160041
"ENSG00000162078",267.396981191047,1.61931189164777,0.205978489311772,7.86155824842834,3.79383936724096e-15,4.04068409351535e-14
"ENSG00000162086",948.28511621891,-0.288059728058647,0.0449021532253892,-6.41527649270433,1.4056750537398e-10,9.12695374998899e-10
"ENSG00000162104",109.701898202621,-0.494907453575879,0.0922666099750622,-5.36388465675332,8.14509268276204e-08,3.79863142248103e-07
"ENSG00000162105",302.756876105586,-0.237495527925806,0.0970000183127759,-2.4484070421513,0.0143489450701498,0.0267541213256217
"ENSG00000162129",202.290177041428,0.0896360326977319,0.0671857742740169,1.3341519639582,0.182154058638368,0.249317007633521
"ENSG00000162144",1803.80002657906,0.184887498804089,0.0435383355198749,4.24654494932837,2.17092243442468e-05,7.05405830814386e-05
"ENSG00000162148",668.385940640904,0.839535292025599,0.126992651197252,6.61089664725233,3.81999124712886e-11,2.64543991831631e-10
"ENSG00000162174",1286.06410580453,-0.807989207834615,0.0916429785273591,-8.8167061003304,1.17876119487864e-18,1.82525873223834e-17
"ENSG00000162191",4961.09861610353,-0.102353448754664,0.0425188695083505,-2.40724765117667,0.0160732661078288,0.0295888727398251
"ENSG00000162194",258.481056945616,0.211471302735819,0.0611557114662445,3.45791582937503,0.000544371431090521,0.00139932269241618
"ENSG00000162222",660.67867662472,0.068028052550296,0.0550495657512989,1.23576002138928,0.216547779519158,0.288477437070893
"ENSG00000162227",518.189183420692,-0.109398793853638,0.0627614457051936,-1.74308913098515,0.0813180468809691,0.124397317450074
"ENSG00000162231",3404.42111719267,0.024835353852504,0.0608146844854369,0.408377582859141,0.682996488659351,0.746805146034845
"ENSG00000162236",1856.82349259973,-0.0253930032333918,0.0368202207060262,-0.689648316780346,0.490415374854821,0.572696696088804
"ENSG00000162241",522.957905087808,-0.217691844526552,0.065950963867739,-3.30081369186841,0.000964048764693883,0.00235042848977224
"ENSG00000162244",51577.4696896363,0.146212968686167,0.0499776544009177,2.92556684459931,0.0034382930089516,0.00748266490795329
"ENSG00000162267",380.34276712402,-0.279400895302684,0.108670433079234,-2.57108476874263,0.0101380508409743,0.0197231743471957
"ENSG00000162298",1760.14308530545,0.291798177690795,0.0546579066938691,5.33862702289558,9.36530818651413e-08,4.33651922538086e-07
"ENSG00000162300",572.414028398209,-0.0968498310343656,0.050058249958057,-1.93474264712639,0.0530218841891626,0.0857009636688929
"ENSG00000162302",396.716338329076,-0.0870181146527107,0.0666610320434855,-1.30538204983003,0.19176278752673,0.260528001538164
"ENSG00000162337",974.524131237261,-0.183434149284128,0.0864149923662672,-2.12271209267309,0.0337779850557692,0.057531636836066
"ENSG00000162341",357.156690890261,-0.0461390123248434,0.0458146511958598,-1.00707985590891,0.313896400661827,0.394562514798385
